movieId,imdbId,tmdbId,title,genres,year,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rating,tag
1376,92007,168.0,Star Trek IV: The Voyage Home ,Adventure|Comedy|Sci-Fi,1986,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4767441860465116,whales
1377,103776,364.0,Batman Returns ,Action|Crime,1992,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.025,superhero
1378,96487,11967.0,Young Guns ,Action|Comedy|Western,1988,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.1,No tags available
1379,100994,9086.0,Young Guns II ,Action|Western,1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,No tags available
1380,77631,621.0,Grease ,Comedy|Musical|Romance,1978,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.139705882352941,high school
1381,84021,9037.0,Grease 2 ,Comedy|Musical|Romance,1982,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0789473684210527,high school
1382,100114,10173.0,Marked for Death ,Action|Drama,1990,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.875,No tags available
1385,105690,8845.0,Under Siege ,Action|Drama|Thriller,1992,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.8541666666666665,No tags available
1387,73195,578.0,Jaws ,Action|Horror,1975,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0054945054945055,Shark
1388,77766,579.0,Jaws 2 ,Horror|Thriller,1978,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.6176470588235294,No tags available
1389,85750,17692.0,Jaws 3-D ,Action|Horror,1983,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4166666666666667,shark
1390,117119,17795.0,My Fellow Americans ,Comedy,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,No tags available
1391,116996,75.0,Mars Attacks! ,Action|Comedy|Sci-Fi,1996,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0930232558139537,No tags available
1392,115906,13891.0,Citizen Ruth ,Comedy|Drama,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.125,No tags available
1393,116695,9390.0,Jerry Maguire ,Drama|Romance,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5941176470588236,sports
1394,93822,378.0,Raising Arizona ,Comedy,1987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9913793103448274,Coen Brothers
1395,94155,10896.0,Tin Men ,Comedy|Drama,1987,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
1396,105435,2322.0,Sneakers ,Action|Comedy|Crime|Drama|Sci-Fi,1992,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3.4782608695652173,spying
1397,115633,41240.0,Bastard Out of Carolina ,Drama,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
1398,116621,26949.0,In Love and War ,Romance|War,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.5,Hemingway
1399,116999,9819.0,Marvin's Room ,Drama,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1,No tags available
1401,116410,31908.0,Ghosts of Mississippi ,Drama,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,No tags available
1405,115641,3179.0,Beavis and Butt-Head Do America ,Adventure|Animation|Comedy|Crime,1996,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.935483870967742,No tags available
1406,112769,1802.0,La Cérémonie ,Crime|Drama|Mystery|Thriller,1995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,4.5,No tags available
1407,117571,4232.0,Scream ,Comedy|Horror|Mystery|Thriller,1996,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3.2,"slasher, spoof"
1408,104691,9361.0,"Last of the Mohicans, The ",Action|Romance|War|Western,1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3.8333333333333335,"Hawkeye, James Fennimore Cooper"
1409,117038,2928.0,Michael ,Comedy|Drama|Fantasy|Romance,1996,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2.5,No tags available
1411,116477,10549.0,Hamlet ,Crime|Drama|Romance,1996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0,Shakespeare
1412,117690,58102.0,Some Mother's Son ,Drama,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,No tags available
1413,118163,18451.0,"Whole Wide World, The ",Drama,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.25,Conan
1414,117091,27265.0,Mother ,Comedy,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
1415,118100,49935.0,"Thieves (Voleurs, Les) ",Crime|Drama|Romance,1996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2.5,No tags available
1416,116250,8818.0,Evita ,Drama|Musical,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.4166666666666665,Andrew Lloyd Weber
1417,117364,36758.0,"Portrait of a Lady, The ",Drama,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,No tags available
1419,67959,36040.0,Walkabout ,Adventure|Drama,1971,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.25,No tags available
1422,119731,9415.0,Murder at 1600 ,Crime|Drama|Mystery|Thriller,1997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2.75,No tags available
1423,116506,55146.0,Hearts and Minds ,Drama,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,"In Netflix queue, Vietnam"
1425,119115,12145.0,Fierce Creatures ,Comedy,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
1426,120550,42424.0,Zeus and Roxanne ,Children,1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,No tags available
1427,120390,34314.0,Turbulence ,Action|Thriller,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,No tags available
1428,112362,2892.0,Angel Baby ,Drama,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
1429,116704,9404.0,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) ,Action|Adventure|Comedy|Thriller,1996,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.575,No tags available
1430,120414,85242.0,Underworld ,Comedy|Thriller,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,No tags available
1431,118708,9622.0,Beverly Hills Ninja ,Action|Comedy,1997,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46875,No tags available
1432,119664,8860.0,Metro ,Action|Comedy|Crime|Drama|Thriller,1997,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2.7142857142857144,No tags available
1437,106535,14832.0,"Cement Garden, The ",Drama,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.25,No tags available
1438,118928,9619.0,Dante's Peak ,Action|Thriller,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.625,No tags available
1439,119644,40506.0,Meet Wally Sparks ,Comedy,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665,No tags available
1440,106266,31000.0,Amos & Andrew ,Comedy,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,No tags available
1441,106387,4104.0,Benny & Joon ,Comedy|Romance,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.473684210526316,"mental illness, Not Seen"
1442,119937,26306.0,Prefontaine ,Drama,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5,No tags available
1445,119640,14908.0,McHale's Navy ,Comedy|War,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.142857142857143,No tags available
1446,116790,784.0,Kolya (Kolja) ,Comedy|Drama,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.428571428571429,In Netflix queue
1447,119225,12489.0,Gridlock'd ,Crime,1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.375,No tags available
1449,118111,16448.0,Waiting for Guffman ,Comedy,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.875,mockumentary
1453,118691,17894.0,"Beautician and the Beast, The ",Comedy|Romance,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.8333333333333333,No tags available
1454,120238,28059.0,SubUrbia ,Comedy|Drama,1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.75,No tags available
1456,119887,17949.0,"Pest, The ",Comedy,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,No tags available
1457,119141,1968.0,Fools Rush In ,Comedy|Drama|Romance,1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0833333333333335,No tags available
1458,120357,61563.0,Touch ,Drama|Fantasy|Romance,1997,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.0,No tags available
1459,118548,66.0,Absolute Power ,Mystery|Thriller,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.6666666666666665,No tags available
1460,120317,20735.0,That Darn Cat ,Children|Comedy|Mystery,1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.25,No tags available
1461,120434,11419.0,Vegas Vacation (National Lampoon's Las Vegas Vacation) ,Comedy,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3125,No tags available
1464,116922,638.0,Lost Highway ,Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,1997,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,3.264705882352941,No tags available
1465,120036,25624.0,Rosewood ,Action|Drama,1997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,No tags available
1466,119008,9366.0,Donnie Brasco ,Crime|Drama,1997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7403846153846154,Mafia
1468,118750,21915.0,Booty Call ,Comedy|Romance,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.6,No tags available
1473,118702,19952.0,Best Men ,Action|Comedy|Crime|Drama,1997,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
1474,119432,9446.0,Jungle2Jungle (a.k.a. Jungle 2 Jungle) ,Children|Comedy,1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1363636363636362,jungle
1475,116743,28005.0,Kama Sutra: A Tale of Love ,Romance,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,No tags available
1476,119951,9403.0,Private Parts ,Comedy|Drama,1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5384615384615383,No tags available
1477,119572,27322.0,Love Jones ,Romance,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,No tags available
1479,120053,10003.0,"Saint, The ",Action|Romance|Sci-Fi|Thriller,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3.216666666666667,No tags available
1480,120152,9311.0,Smilla's Sense of Snow ,Drama|Thriller,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.3636363636363638,No tags available
1483,115964,884.0,Crash ,Drama|Thriller,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.090909090909091,No tags available
1484,116041,49806.0,"Daytrippers, The ",Comedy|Drama|Mystery|Romance,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3.6666666666666665,No tags available
1485,119528,1624.0,Liar Liar ,Comedy,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0337837837837838,lawyer
1487,120094,16052.0,Selena ,Drama|Musical,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,No tags available
1488,118972,4477.0,"Devil's Own, The ",Action|Drama|Thriller,1997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.8333333333333335,No tags available
1489,118829,24662.0,Cats Don't Dance ,Animation|Children|Musical,1997,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,No tags available
1490,118663,18423.0,B*A*P*S ,Comedy,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,No tags available
1493,116931,76996.0,Love and Other Catastrophes ,Romance,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5,No tags available
1495,120389,6499.0,Turbo: A Power Rangers Movie ,Action|Adventure|Children,1997,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,No tags available
1496,118623,50512.0,Anna Karenina ,Drama|Romance,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0,Tolstoy
1497,119013,9405.0,Double Team ,Action,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
1498,119381,12723.0,Inventing the Abbotts ,Drama|Romance,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0,No tags available
1499,118615,9360.0,Anaconda ,Action|Adventure|Thriller,1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9259259259259258,No tags available
1500,119229,9434.0,Grosse Pointe Blank ,Comedy|Crime|Romance,1997,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.610169491525424,"hit men, reunion"
1502,116783,21626.0,Kissed ,Drama|Romance,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.5,No tags available
1503,118541,13982.0,8 Heads in a Duffel Bag ,Comedy,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
1507,119859,77223.0,Paradise Road ,Drama|War,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.5,No tags available
1513,120032,9611.0,Romy and Michele's High School Reunion ,Comedy,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9655172413793105,reunion
1514,116295,47694.0,Temptress Moon (Feng Yue) ,Romance,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,No tags available
1515,120461,10357.0,Volcano ,Action|Drama|Thriller,1997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.1,No tags available
1516,115886,9977.0,Children of the Revolution ,Comedy,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
1517,118655,816.0,Austin Powers: International Man of Mystery ,Action|Adventure|Comedy,1997,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.535,No tags available
1518,118771,2163.0,Breakdown ,Action|Thriller,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3461538461538463,No tags available
1519,115760,124680.0,Broken English ,Drama,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,No tags available
1526,119109,12499.0,Fathers' Day ,Comedy,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,No tags available
1527,119116,18.0,"Fifth Element, The ",Action|Adventure|Comedy|Sci-Fi,1997,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.7456896551724137,No tags available
1529,119809,1811.0,Nowhere ,Comedy|Drama,1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,No tags available
1533,117398,105045.0,"Promise, The (La promesse) ",Drama,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5,No tags available
1537,117615,11239.0,Shall We Dance? (Shall We Dansu?) ,Comedy|Drama|Romance,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.8076923076923075,ballroom dance
1541,118556,2058.0,Addicted to Love ,Comedy|Romance,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.7,No tags available
1542,115744,9450.0,Brassed Off ,Comedy|Drama|Romance,1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.7142857142857144,In Netflix queue
1544,119567,330.0,"Lost World: Jurassic Park, The ",Action|Adventure|Sci-Fi|Thriller,1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.753731343283582,dinosaurs
1545,117359,38523.0,Ponette ,Drama,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5,death
1546,117561,16375.0,Schizopolis ,Comedy,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,No tags available
1547,120118,33660.0,Shiloh ,Children|Drama,1997,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,No tags available
1549,114303,45671.0,Rough Magic ,Drama|Romance,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0,No tags available
1550,120373,17770.0,Trial and Error ,Comedy|Romance,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.25,No tags available
1551,118787,15170.0,Buddy ,Adventure|Children|Drama,1997,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665,No tags available
1552,118880,1701.0,Con Air ,Action|Adventure|Thriller,1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0338983050847457,No tags available
1554,114134,26422.0,"Pillow Book, The ",Drama|Romance,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.4,No tags available
1556,120179,1639.0,Speed 2: Cruise Control ,Action|Romance|Thriller,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.605263157894737,No tags available
1562,118688,415.0,Batman & Robin ,Action|Adventure|Fantasy|Thriller,1997,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.2142857142857144,No tags available
1564,120034,65889.0,For Roseanna (Roseanna's Grave) ,Comedy|Drama|Romance,1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.0,No tags available
1565,116502,11103.0,Head Above Water ,Comedy|Thriller,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,No tags available
1566,119282,11970.0,Hercules ,Adventure|Animation|Children|Comedy|Musical,1997,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.4516129032258065,No tags available
1569,119738,8874.0,My Best Friend's Wedding ,Comedy|Romance,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5,"romantic comedy, wedding, weddings"
1571,115856,11956.0,When the Cat's Away (Chacun cherche son chat) ,Comedy|Romance,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.5,No tags available
1572,57345,266.0,"Contempt (Mépris, Le) ",Drama,1963,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
1573,119094,754.0,Face/Off ,Action|Crime|Drama|Thriller,1997,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.3701298701298703,transplants
1574,119098,37567.0,Fall ,Romance,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,No tags available
1580,119654,607.0,Men in Black (a.k.a. MIB) ,Action|Comedy|Sci-Fi,1997,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.487878787878788,aliens
1581,119848,18080.0,Out to Sea ,Comedy,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1666666666666665,No tags available
1582,120512,38225.0,Wild America ,Adventure|Children,1997,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,No tags available
1583,120133,17834.0,"Simple Wish, A ",Children|Fantasy,1997,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
1584,118884,686.0,Contact ,Drama|Sci-Fi,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.652439024390244,No tags available
1585,116930,65046.0,Love Serenade ,Comedy,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
1586,119173,4421.0,G.I. Jane ,Action|Drama,1997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.7954545454545454,military
1587,82198,9387.0,Conan the Barbarian ,Action|Adventure|Fantasy,1982,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.2580645161290325,No tags available
1588,119190,10603.0,George of the Jungle ,Children|Comedy,1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.075,No tags available
1589,118887,2142.0,Cop Land ,Action|Crime|Drama|Thriller,1997,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.28125,No tags available
1590,119081,8413.0,Event Horizon ,Horror|Sci-Fi|Thriller,1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2.94,No tags available
1591,120177,10336.0,Spawn ,Action|Adventure|Sci-Fi|Thriller,1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.6346153846153846,No tags available
1592,118570,20737.0,Air Bud ,Children|Comedy,1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.375,No tags available
1593,119896,9413.0,Picture Perfect ,Comedy|Romance,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.8333333333333335,No tags available
1594,119361,14585.0,In the Company of Men ,Comedy|Drama,1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.083333333333333,No tags available
1596,118818,49462.0,Career Girls ,Drama,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.333333333333333,No tags available
1597,118883,8834.0,Conspiracy Theory ,Drama|Mystery|Romance|Thriller,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2.941860465116279,No tags available
1598,118966,9458.0,Desperate Measures ,Crime|Drama|Thriller,1998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2.5,No tags available
1599,120207,8854.0,Steel ,Action,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,No tags available
1600,120112,38295.0,She's So Lovely ,Drama|Romance,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5,No tags available
1601,119311,22073.0,Hoodlum ,Crime|Drama|Film-Noir,1997,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2.3333333333333335,No tags available
1602,119509,37244.0,Leave It to Beaver ,Comedy,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,No tags available
1603,119675,4961.0,Mimic ,Horror|Sci-Fi|Thriller,1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2.4615384615384617,No tags available
1604,119695,9416.0,Money Talks ,Action|Comedy,1997,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,No tags available
1605,119086,26180.0,Excess Baggage ,Adventure|Romance,1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.75,No tags available
1606,119484,17832.0,Kull the Conqueror ,Action|Adventure,1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,No tags available
1608,118571,9772.0,Air Force One ,Action|Thriller,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.3448275862068964,president
1609,118531,6072.0,187 (One Eight Seven) ,Drama|Thriller,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.6666666666666665,No tags available
1610,99810,1669.0,"Hunt for Red October, The ",Action|Adventure|Thriller,1990,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.8722222222222222,Tom Clancy
1611,102494,468.0,My Own Private Idaho ,Drama|Romance,1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.1,No tags available
1612,119465,32519.0,"Kiss Me, Guido ",Comedy,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
1613,120197,108401.0,Star Maps ,Drama,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,No tags available
1614,119360,10806.0,In & Out ,Comedy,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7884615384615383,No tags available
1615,119051,9433.0,"Edge, The ",Adventure|Drama,1997,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,No tags available
1616,119874,6623.0,"Peacemaker, The ",Action|Thriller|War,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3.025,No tags available
1617,119488,2118.0,L.A. Confidential ,Crime|Film-Noir|Mystery|Thriller,1997,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,4.061855670103093,Police
1619,120102,978.0,Seven Years in Tibet ,Adventure|Drama|War,1997,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.4285714285714284,No tags available
1620,119468,9437.0,Kiss the Girls ,Crime|Drama|Mystery|Thriller,1997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,3.1153846153846154,No tags available
1621,120169,29461.0,Soul Food ,Drama,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25,No tags available
